Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
15001232;VACHE QUI RIT 24P             ;5.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:17:59
32028120;SAC A DOS TCHNO 4569          ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:22:10
14012791;CONCENTRE TOMATE ZIMBA22% 400G;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:28
14009021;SPAGHETTI N?7 NOIR            ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:06:49
15004777;VQR POULET GRILLE 4B          ;1.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:06:49
14016637;SPAGHETTI HANINA 500G         ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:06:59
15003257;CREVETTE ENTIERE  L2 2KG      ;1.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:07:04
14009021;SPAGHETTI N?7 NOIR            ;5.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:07:09
14004197;MEDINA 1.8KG                  ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:07:10
14003080;gal  BIMO  SENIOR paq 330 g   ;7.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:07:30
20000528;FROMAGE EMMENTAL BARRE        ;12.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:07:34
22000227;POMME JAUNE LOCAL             ;2.352;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:07:40
14003551;ESCARGOT 500GR                ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:07:41
14018140;BISCOTE COMPLET TAKELAIT  250G;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:07:57
30008196;GANT JETABLE  POUR PEINTURE   ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:06:41
15004773;VQR CHEF 8P                   ;4.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:06:33
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:29
15004775;VQR AFH 4P                    ;1.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:37
14001117;ASSILA 5KG                    ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:40
15004882;VQR CHEF 4P RAMADHAN          ;1.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:47
15001607;MARGARINE MATINA 400 GRS BARQU;1.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:18
11001163;FORCE EXPRESSE ANTI CARAR     ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:50
14002556;CAFE MOULU 250KG              ;18.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:56
12019555;H&S LISSE SOYEUX 600 ML       ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:58
11001161;FORCE EXPRESSE                ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:06:06
15004774;VQR OLIVE 4P                  ;1.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:06:09
14018185;RIZ THAI NOIR THIKA ETUIS 500G;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:06:18
22000093;AVOCAT  IMPORTATION           ;2.666;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:07:58
12012256;Sunsilk shampoo Black Shine  1;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:08:12
24000038;POULET ENTIER LS              ;1.774;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:10:01
22000920;BOITE DE DATTE 1KG            ;2.000;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:10:06
14015197;COUSCOUS MOYEN EXTRA 10KG     ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:10:12
20000366;MAASDAM FRICO                 ;2.880;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:10:19
14009451;FARINE SUP SAFINA 5 KG        ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:10:24
14013711;TRIP THON HUILE FRANCISCO 65G ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:10:37
64004425;T-SHIRT H REF 133634          ;1.000;HOMME                         ;64;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:10:48
15003963;SLICES 10  TARTINO HAMBURGER  ;7.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:10:50
20000366;MAASDAM FRICO                 ;0.616;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:10:55
60009157;CHAUSSURE BLCK BLUE GREY 837  ;1.000;CHAUSSURE                     ;60;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:11:02
14003106;THON ISABEL 3X80 T X 30       ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:11:14
24000038;POULET ENTIER LS              ;1.550;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:09:45
10001239;SIROP FRAIS VERRE 1L          ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:09:39
14009452;FARINE SUP SAFINA 10KG        ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:09:37
14013073;SEMOULE MOYENNE FARELLA 10KG  ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:08:15
11001719;ANTI FORMIS JARDIN            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:08:19
14014559;CONFITURE ABRICOT TELLOISE800G;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:08:32
22000264;MANGUE                        ;2.660;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:08:37
14002556;CAFE MOULU 250KG              ;40.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:08:40
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:08:51
31024683;CISEAUX UNIVERSELLE 24CM      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:08:55
24000071;COTE DANGEAU TRAD            ;2.068;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:09:06
11000966;FORCE EXPRESSE DAIGRAISSANT   ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:09:17
14013073;SEMOULE MOYENNE FARELLA 10KG  ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:09:22
24000038;POULET ENTIER LS              ;1.394;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:09:28
31007670;CHIFFON MICROFIBRES  VITRE    ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;12/08/2018 ;11:17:29
30008257;SCOTCH GM  TRANS              ;5.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;12/08/2018 ;11:17:58
11006390;LAVE GLACE 1L                 ;4.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;12/08/2018 ;11:16:31
31013804;CHAMOISINE   SUPER  GEANT     ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;12/08/2018 ;11:17:09
31019017;PAPIER CUISSON 5M             ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:56:42
31021089;SPONTEX LAVETTE MULTI FACILE X;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:48:47
32012566;RAME DE PAPIER VERTEX A4 80G  ;11.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:51:03
11002805;MIRAPLUS PAPIER ALUMINIUM 5M  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:51:18
31028116;VISCOSE ROSE                  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:51:29
30005855;DOUILLE BLANCHE               ;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;13:38:30
30007921;LED BULB A60 5W 90 265V E29   ;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;13:37:46
24000009;ESCALOPE POULET TRAD          ;1.210;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;13:37:00
22000093;AVOCAT  IMPORTATION           ;0.220;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;13:36:44
22000113;PERSIL  BOTTE                 ;2.000;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;13:36:17
22000139;CITRON VERT LOCAL             ;0.700;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;13:36:02
22000093;AVOCAT  IMPORTATION           ;0.652;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;13:35:44
31008189;VISCOSE 10-2                  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;09:01:54
11000340;FILM TRANSPARENT 30M          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;09:01:25
31027697;SERVIETTE BLANCHE IMP 50      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;09:01:16
12007834;MOUCHOIRS EN BOITE CUBIQUE X80;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:47:10
12010234;CotexMouchoirsCompacteenBoite*;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:46:42
31018582;CUILLERE GF                   ;100.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:26:12
11001992;Rouleaux en aluminium menager ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:28:17
31018581;FOUCHETTE                     ;60.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:30:47
11006346;ESSUIE TOUT COTEX ARTISTICO   ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:39:34
11003646;Essuie Tout Cotex Basico      ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:39:52
11005151;ARDIS ESSUIE TOUT 2           ;4.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:40:51
11002882;Cotex Essuie tout+4 R-3 plis  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:41:14
11001522;simple 02 rouleaux            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:41:51
11005151;ARDIS ESSUIE TOUT 2           ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:43:03
11005151;ARDIS ESSUIE TOUT 2           ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:43:38
11003646;Essuie Tout Cotex Basico      ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:44:34
12013735;SELPAK MOUCH CUB  48          ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:44:50
11006347;ESSUIE TOUT 02 R 2 EME CHOIX  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:45:13
12010233;CotexMouchoirsenBoiteEco*150  ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:46:10
31001875;SERVIETTE DE TABLE            ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;09:01:04
11000340;FILM TRANSPARENT 30M          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;09:00:35
11000251;SPONTEX ECONOMIC X 3  ABRASIF ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;09:00:06
31014616;PAPIER DE CUISSON GATEAUX 5,M ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:56:33
31028116;VISCOSE ROSE                  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:56:24
31019022;ROULEAUX ALUMINIUM 30M        ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:56:10
31003726;COTEX SERVIETTE SELECT50      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:55:53
31000818;CHAMEX SOFTY X3               ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:55:41
31007940;Serviette 30x30/ 80 UT Imprime;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:53:41
31018582;CUILLERE GF                   ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:55:31
31019936;SERPILLIERE                   ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:54:25
32020080;RAMETTES A4 80GR              ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:53:31
31014383;COTEX SERVIETTES DE TABLE ORIG;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:57:35
31020123;LAINE  ACIER MAX ACTIVE 6PCS  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:59:56
11000340;FILM TRANSPARENT 30M          ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:59:42
31001906;Serviette de table couleur    ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:59:30
31026941;SAC POUBELLE 55 65CM          ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:59:02
11001906;STAY CLEAN (NEW PACK)         ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:58:28
31001948;VILEDA GANT  CONFORT ET SOIN  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:58:09
31007940;Serviette 30x30/ 80 UT Imprime;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;08:57:47
11001531;INDUSTRIEL 02 ROULEAUX        ;24.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;12/07/2018 ;09:45:33
11001531;INDUSTRIEL 02 ROULEAUX        ;20.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;11/08/2018 ;10:05:32
31018581;FOUCHETTE                     ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;11/08/2018 ;10:11:01
31018582;CUILLERE GF                   ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;11/08/2018 ;10:10:47
11002806;MIRAPLUS PAPIER ALUMINIUM 200M;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;11/08/2018 ;10:05:51
31018582;CUILLERE GF                   ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/07/2018 ;15:44:35
31024269;COUTEAU TABLE  X 3            ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/07/2018 ;15:45:15
31026799;CITY FOURCHETTE A TABLE 6PCS  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/07/2018 ;15:45:31
31018581;FOUCHETTE                     ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/07/2018 ;15:45:45
32027466;MARQUEUR RECH WB ROUGE COUPE  ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/07/2018 ;12:14:25
31019046;LOUCHE JW5425CR               ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/07/2018 ;12:15:14
32025887;CRAYON NOIR V 1127            ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;11/07/2018 ;12:14:43
11001456;ISIS PRIL LEMON 1,25L         ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;10/08/2018 ;09:46:49
11003070;Javelmoussanteeucalyptus2L    ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;10/08/2018 ;09:46:37
23000683;pizza hotel                   ;999.999;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;14:08:27
23001670;MINI TARTE AUX CITRON MERINGUE;500.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;14:07:56
23000609;ENTREMET                      ;8.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;14:07:06
32008691;SCOTCH DE BUREAU  V02405T     ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;11:16:37
31018308;GANTS DISPOSIBLE M 100 PCS    ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;11:10:23
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;11:09:57
10001358;Guedila 0,5L                  ;72.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;08:30:27
23000519;Mini Gateau Opera*10          ;500.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;14:09:01
23000520;Mini Brownies chocolat        ;500.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;14:09:30
23000524;Mini Eclairs                  ;500.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;10/07/2018 ;14:09:56
44007021;DVD VIERGE PRINCO             ;10.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;09/08/2018 ;15:40:06
35002236;TAPIS CM1234                  ;1.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;09/08/2018 ;10:28:20
31018582;CUILLERE GF                   ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;09/08/2018 ;09:51:55
12002914;SAVON LIQUIDE 5L MIL FLEUR CX ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;09/08/2018 ;09:51:11
31018581;FOUCHETTE                     ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;09/08/2018 ;09:52:12
12000469;SAVON LIQUIDE 5L FRAISE CX    ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;09/08/2018 ;09:51:23
11002806;MIRAPLUS PAPIER ALUMINIUM 200M;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;09/08/2018 ;09:48:56
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;24.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;09/07/2018 ;10:33:05
35002863;KROSTI  SUPREME CITRON        ;2.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;09/07/2018 ;10:33:20
35002188;CHAMOISINE CCT1559 LA CADEAU  ;1.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;09/07/2018 ;10:33:31
35002233;TAPIS CARMATS                 ;1.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;09/07/2018 ;10:33:49
31007297;CHIFFON MICROFIBRES ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;09/07/2018 ;10:34:03
31018308;GANTS DISPOSIBLE M 100 PCS    ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;09/07/2018 ;10:34:19
31027838;GANTS MULTI USE LARGE         ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;09/07/2018 ;10:35:06
31010268;Presentoir 24 Eplucheur       ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;09/07/2018 ;10:34:47
32009379;REGLE DE 30 CM PLATE TECHNO RE;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:28:20
31027704;FILM TRANSPARENTE 10 M        ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;13:56:40
12007423;WAFA Boite grand model        ;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:02:47
12007834;MOUCHOIRS EN BOITE CUBIQUE X80;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:03:04
12013735;SELPAK MOUCH CUB  48          ;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:03:18
12015559;BOIT MOUCHOIR 70 FRESH        ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;08/08/2018 ;14:03:30
