Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
11003646;Essuie Tout Cotex Basico      ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:49:27
31000630;SERVIETTES DE TABLE 100       ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:57:00
31027316;SERVIETTE DE TABLE CLASS      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:57:32
31000785;CUILLER PM                    ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:57:52
31014383;COTEX SERVIETTES DE TABLE ORIG;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:58:34
31027797;SERVIETTES DE TABLE ELEGANCEX2;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:59:22
31000785;CUILLER PM                    ;6.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;11:00:08
32023139;STYLO VERTEX CRISTX V1610 NOIR;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;11:01:21
32023105;STYLO ROLLER V703 VERT        ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;11:01:44
31020135;MICROFIBRE 40*50 36062-19     ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;31/10/2018 ;15:02:26
32020080;RAMETTES A4 80GR              ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:54:13
31014280;PAPIER FILM 30 M              ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:53:52
11004036;ESSUIE TOUT BASICO 3+1        ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:49:48
31027802;METALIQUE 10P                 ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:39:31
11003894;ESSUIE TOUT LUMA 4(de6)       ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:40:06
31019013;ROULEAUX ALUMINIUM  300M      ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:40:32
11004036;ESSUIE TOUT BASICO 3+1        ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:50:41
11002881;Cotex Essuie tout+2 R-3 plis  ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:51:34
11002881;Cotex Essuie tout+2 R-3 plis  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:52:31
32020079;RAMETTES A4 75GR              ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:53:13
32028859;PAPIER BLANC A4 250F 9417     ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:53:34
11001159;FORCE EXPRESSE DEPOUSSIERANT  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;31/10/2018 ;15:02:08
11001827;Desodorisant  LOrage  Marine ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;31/10/2018 ;15:01:54
11003894;ESSUIE TOUT LUMA 4(de6)       ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:48:46
32015534;STYLO VERTEX V148VR           ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;11:01:58
32015528;STYLO VERTEX V151 RG          ;4.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;11:02:13
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;10:48:32
32021781;STYLO VERTEX FARABI BLEU 50P2 ;6.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;31/10/2018 ;11:02:27
44002982;TAPIS DE SOURIS XXXL EMPA1-001;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;31/10/2018 ;15:01:41
32013624;MARQUEUR POUR TABLEAU         ;4.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;30/11/2018 ;08:59:54
30004412;MONOBLOC 3P/1,5 M MA:031      ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;30/11/2018 ;10:38:19
11001531;INDUSTRIEL 02 ROULEAUX        ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;30/11/2018 ;10:28:53
11001161;FORCE EXPRESSE                ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;30/11/2018 ;10:36:47
11006173;ARDIS LIQ VAISSELLE 5L+SANI 1L;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;30/11/2018 ;09:00:47
11006371;LAVETTE CARRE 3PSC FIBRAX     ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;30/11/2018 ;09:02:13
11005392;INSECT SPECIALCAFARDSLIQUI500M;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;30/11/2018 ;10:45:40
11003322;lavette magique spirale2pc    ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;30/11/2018 ;09:02:01
11006720;JAVEL DJIIS 5 L               ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;30/11/2018 ;09:01:34
31009007;MANCHE 1.20 M VERNI           ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/10/2018 ;09:26:01
31018582;CUILLERE GF                   ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/10/2018 ;15:04:41
11003894;ESSUIE TOUT LUMA 4(de6)       ;5.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/10/2018 ;14:42:38
32001887;ENCRE A TAMPON ROUGE TECHNO   ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/10/2018 ;10:32:53
31001005;RACLETTE DU SOL               ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/10/2018 ;09:26:10
32012948;REGISTRE  -  5 Mains  70 gr   ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/10/2018 ;08:49:06
11003894;ESSUIE TOUT LUMA 4(de6)       ;18.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/10/2018 ;09:25:51
11002806;MIRAPLUS PAPIER ALUMINIUM 200M;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/10/2018 ;15:05:20
31017656;SER EXTRA CLEN 170GR          ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/10/2018 ;09:25:40
22000311;KIWI IMP 1C                   ;0.208;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/09/2018 ;12:38:10
22000952;COURGETTE VERTE               ;1.342;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/09/2018 ;12:37:49
24000137;FILET DE VEAU TRAD            ;0.734;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/09/2018 ;12:36:14
22000765;RAISIN SEC GOLDEN             ;0.160;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/09/2018 ;12:36:38
22000123;ORANGE DE TABLE IMPORTATION   ;0.582;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/09/2018 ;12:38:34
22000267;ANANAS                        ;0.864;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/09/2018 ;12:38:55
22000167;RAISIN RED GLOBE LOCAL        ;0.244;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;30/09/2018 ;12:39:09
10002792;7UP 33CL PET                  ;7.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;29/11/2018 ;12:17:02
23000507;DEMI BAGUETTE                 ;7.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;29/11/2018 ;12:16:43
11006173;ARDIS LIQ VAISSELLE 5L+SANI 1L;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;29/11/2018 ;09:13:15
12013004;ActionLavemaincitron05litre   ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;29/11/2018 ;09:12:12
31021167;VISCOSE ARIANE 50*70 MADE IN G;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;29/11/2018 ;09:11:22
33010264;CABLE REMORQUAGE 8            ;1.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;29/11/2018 ;10:13:53
11006720;JAVEL DJIIS 5 L               ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;29/11/2018 ;09:23:04
10001358;Guedila 0,5L                  ;7.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;29/11/2018 ;12:17:27
11001992;Rouleaux en aluminium menager ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;29/10/2018 ;14:18:01
31006553;COUTEAUX HADEF (50 U)         ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;29/10/2018 ;12:12:53
31018582;CUILLERE GF                   ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;29/10/2018 ;12:12:34
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;29/10/2018 ;14:55:07
10002792;7UP 33CL PET                  ;7.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:06:47
10001358;Guedila 0,5L                  ;7.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:09:18
23000507;DEMI BAGUETTE                 ;7.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:09:54
11001992;Rouleaux en aluminium menager ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;14:39:37
20000735;Roti Cuisse De Poulet         ;7.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:03:28
20000571;SALADE DE RIZ                 ;0.310;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:06:31
11001522;simple 02 rouleaux            ;16.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;08:56:28
20000571;SALADE DE RIZ                 ;0.275;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:04:40
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;08:57:15
20000571;SALADE DE RIZ                 ;0.310;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:06:12
20000571;SALADE DE RIZ                 ;0.315;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:05:33
20000571;SALADE DE RIZ                 ;0.280;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:05:12
20000571;SALADE DE RIZ                 ;0.305;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:04:22
11004079;ARDIS LIQ V MANGUE PECHE 5L   ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;09:15:49
20000571;SALADE DE RIZ                 ;0.295;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/11/2018 ;13:04:55
32015356;BOITE DARCHIVES PERSONNALISAB;11.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/10/2018 ;12:31:31
32025821;BOITE DARCHIVE 800G VERTE    ;24.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/10/2018 ;12:31:20
32027500;SCOTCH 18 30 CAMAT ETOILE     ;6.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;28/10/2018 ;12:02:27
11001531;INDUSTRIEL 02 ROULEAUX        ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;28/09/2018 ;12:33:48
30006197;BROSSE METALLIQUE             ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;28/09/2018 ;12:34:55
32023127;STYLO VERTEX PENTEX V164 BLEU ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/12/2018 ;12:28:47
30008257;SCOTCH GM  TRANS              ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/12/2018 ;10:39:56
11001161;FORCE EXPRESSE                ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/12/2018 ;10:40:31
30008206;ATTACHE RAPIDE 3REF           ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/12/2018 ;14:43:15
32023128;STYLO VERTEX PENTEX V164 NOIR ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/12/2018 ;12:29:00
32025919;POCHETTE PLASTE V 8749        ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/11/2018 ;12:07:15
32013712;POST-IT 125 x 75 mm FLAMINGO  ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/11/2018 ;12:06:54
32015356;BOITE DARCHIVES PERSONNALISAB;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/11/2018 ;12:07:41
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;25.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;27/10/2018 ;15:09:11
10003508;JUS ORANGE NGAOUES PET 1,5L  ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/09/2018 ;09:03:24
10000855;SAIDA EAU PLATE 50 CL PET     ;24.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/09/2018 ;09:02:00
23000505;Petit Pain au chocolat*5      ;7.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;27/09/2018 ;09:08:59
30008362;GRATTOIR P/PLASTIC N 16       ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/12/2018 ;13:42:08
30007294;PINCEAU ROND PRO  N 20        ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/12/2018 ;13:42:18
31029584;BOITE SULTANA N 6             ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/12/2018 ;13:42:37
31024789;BOITE OASIS N4                ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/12/2018 ;13:42:50
11001522;simple 02 rouleaux            ;48.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/12/2018 ;13:43:48
31007669;CHIFFON MICROFIBRES  MEUBLE   ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/12/2018 ;13:44:17
31019024;ROULEAUX ALUMINIUM  100M      ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/12/2018 ;13:44:42
31029582;BOITE SULTANA N 4             ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/12/2018 ;13:41:52
12018723;SAVON LIQUI ANTIBACTERI ACTIVE;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/12/2018 ;13:58:20
12007834;MOUCHOIRS EN BOITE CUBIQUE X80;3.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/11/2018 ;10:08:13
11001826;Desodorisant  LOrage  Agrumes;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/11/2018 ;10:31:09
12019835;LINGETTE LILAS PLUS COCO 72 P ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/11/2018 ;10:07:24
11001522;simple 02 rouleaux            ;16.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/11/2018 ;12:12:45
31025635;MANOPLA HORNO NONUET          ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/11/2018 ;12:08:53
12014926;OEBABYLINGETTERECHARGESENSITIV;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/11/2018 ;10:07:58
12013210;LINGETTE SENSITIVE RECHARGE64 ;3.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/11/2018 ;10:07:10
12013211;LINGETTE EXTRA SOFT RECHARGE72;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/11/2018 ;10:07:38
12019834;LINGETTE LILAS PLUS ARNICA 72P;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/11/2018 ;10:07:48
11003894;ESSUIE TOUT LUMA 4(de6)       ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/10/2018 ;09:33:08
11001992;Rouleaux en aluminium menager ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;26/10/2018 ;09:35:57
10003508;JUS ORANGE NGAOUES PET 1,5L  ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/09/2018 ;08:44:42
31019941;SPIRAL PLUS PRODUIT 3         ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/09/2018 ;15:33:11
30006197;BROSSE METALLIQUE             ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/09/2018 ;15:32:53
31019013;ROULEAUX ALUMINIUM  300M      ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/09/2018 ;15:32:38
10000269;E.MINER NATURELLE 50 CL (PET) ;12.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/09/2018 ;08:44:56
11003894;ESSUIE TOUT LUMA 4(de6)       ;22.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;26/09/2018 ;15:32:28
10003533;PEPSI PET 150CL               ;43.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;25/12/2018 ;14:51:01
10003829;COCA COLA PET 30 CL           ;97.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;25/12/2018 ;14:51:14
31008512;EPLUCHEUR M/NOIRE METALTEX    ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/11/2018 ;10:14:37
31020136;MICROFIBRE CUISINE36062-13UNI ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/11/2018 ;15:27:29
11002806;MIRAPLUS PAPIER ALUMINIUM 200M;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/11/2018 ;15:27:41
12013007;ActionLavemainpomme05litre    ;4.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/11/2018 ;15:27:53
32008780;TROMBONE VERTEX 28MM v913     ;4.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/09/2018 ;15:58:10
10003508;JUS ORANGE NGAOUES PET 1,5L  ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/09/2018 ;09:35:15
10000269;E.MINER NATURELLE 50 CL (PET) ;24.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/09/2018 ;09:34:58
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/12/2018 ;15:03:55
11002806;MIRAPLUS PAPIER ALUMINIUM 200M;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:24:51
11000182;LAVE VITRE VAPO GRAND         ;80.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:30:02
11002806;MIRAPLUS PAPIER ALUMINIUM 200M;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:22:23
12007446;WAFA PH04 Rouleaux            ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:39:06
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;17.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:37:25
11001161;FORCE EXPRESSE                ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:32:00
11002043;AMIR SANIBON 1L ROSE          ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:31:23
11000943;GOOD VAISSEL CITRON 0,75L     ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:30:58
12009358;WISSO lingettes 72            ;5.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:30:23
11000943;GOOD VAISSEL CITRON 0,75L     ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:28:33
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:38:21
31028411;VISCOSE 60 70 MIB             ;100.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/11/2018 ;13:29:28
32010108;PORTE DOCUMENT VERTEX 10P     ;25.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/10/2018 ;13:16:05
32018486;Anneaux elastique 400g        ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/09/2018 ;08:53:58
32006141;SCOTCH TRANSPARENT EN POCHETTE;15.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/09/2018 ;08:53:38
23001226;CROISSANT 50 GRS*5            ;3.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/09/2018 ;10:50:27
10000810;BOISS FRU 2L PET ORAN PECHE   ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/09/2018 ;10:58:42
10000814;BOISS FRU 2L PET ORAN CIT PAMP;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/09/2018 ;10:58:56
